DATETIME, TEMP-INTERNA, TEMP-EXTERNA, TEMP-REFERENCIA, ACIONAMENTO-ATUADOR(%)
21-03-2021-23:36:49,28.251953,25.639999,27.000000,86
21-03-2021-23:36:50,28.251953,25.650000,27.000000,83
21-03-2021-23:36:51,28.627930,25.650000,27.000000,78
21-03-2021-23:36:51,28.627930,25.650000,27.000000,75
21-03-2021-23:36:52,28.627930,25.650000,27.000000,72
21-03-2021-23:36:53,29.594727,25.650000,27.000000,62
21-03-2021-23:36:54,29.594727,25.650000,27.000000,56
21-03-2021-23:36:54,29.379883,25.650000,27.000000,54
21-03-2021-23:36:55,29.379883,25.650000,27.000000,48
21-03-2021-23:36:56,29.379883,25.650000,27.000000,43
21-03-2021-23:36:57,30.024414,25.660000,27.000000,31
21-03-2021-23:36:57,30.024414,25.660000,27.000000,28
21-03-2021-23:36:58,30.024414,25.650000,27.000000,22
21-03-2021-23:36:59,30.615234,25.670000,27.000000,10
21-03-2021-23:37:00,30.615234,25.660000,27.000000,5
21-03-2021-23:37:00,30.615234,25.670000,27.000000,-1
21-03-2021-23:37:01,32.172852,25.670000,27.000000,-19
21-03-2021-23:37:02,32.172852,25.680000,27.000000,-29
21-03-2021-23:37:03,32.172852,25.680000,27.000000,-40
21-03-2021-23:37:03,32.011719,25.670000,27.000000,-49
21-03-2021-23:37:04,32.011719,25.670000,27.000000,-59
21-03-2021-23:37:05,32.011719,25.660000,27.000000,-69
21-03-2021-23:37:05,33.676758,25.670000,27.000000,-91
21-03-2021-23:37:06,33.676758,25.670000,27.000000,-100
21-03-2021-23:37:07,34.912109,25.670000,27.000000,-100
21-03-2021-23:37:08,34.912109,25.670000,27.000000,-100
21-03-2021-23:37:08,34.912109,25.670000,27.000000,-100
21-03-2021-23:37:09,36.040039,25.680000,27.000000,-100
21-03-2021-23:37:10,36.040039,25.670000,27.000000,-100
21-03-2021-23:37:11,36.040039,25.680000,27.000000,-100
21-03-2021-23:37:11,35.664062,25.680000,27.000000,-100
21-03-2021-23:37:12,35.664062,25.680000,27.000000,-100
21-03-2021-23:37:13,35.664062,25.680000,27.000000,-100
21-03-2021-23:37:14,35.986328,25.680000,27.000000,-100
21-03-2021-23:37:14,35.986328,25.680000,27.000000,-100
21-03-2021-23:37:15,35.986328,25.690001,27.000000,-100
21-03-2021-23:37:16,37.436523,25.680000,27.000000,-100
21-03-2021-23:37:17,37.436523,25.690001,27.000000,-100
21-03-2021-23:37:17,37.651367,25.690001,27.000000,-100
21-03-2021-23:37:18,37.651367,25.690001,27.000000,-100
21-03-2021-23:37:19,37.651367,25.690001,27.000000,-100
21-03-2021-23:37:20,37.382812,25.680000,27.000000,-100
21-03-2021-23:37:20,37.382812,25.690001,27.000000,-100
21-03-2021-23:37:21,37.382812,25.690001,27.000000,-100
21-03-2021-23:37:22,37.329102,25.690001,27.000000,-100
21-03-2021-23:37:23,37.329102,25.690001,27.000000,-100
21-03-2021-23:37:23,37.329102,25.690001,27.000000,-100
21-03-2021-23:37:24,36.738281,25.690001,72.000000,100
21-03-2021-23:37:25,36.738281,25.690001,72.000000,100
21-03-2021-23:37:25,36.738281,25.690001,72.000000,100
21-03-2021-23:37:26,35.717773,25.690001,72.000000,100
21-03-2021-23:37:27,35.717773,25.690001,72.000000,100
21-03-2021-23:37:28,35.717773,25.690001,72.000000,100
21-03-2021-23:37:28,36.040039,25.690001,72.000000,100
21-03-2021-23:37:29,36.040039,25.690001,72.000000,100
21-03-2021-23:37:30,39.370117,25.680000,72.000000,100
21-03-2021-23:37:31,39.370117,25.690001,72.000000,100
21-03-2021-23:37:31,39.370117,25.690001,72.000000,100
21-03-2021-23:37:32,41.787109,25.680000,72.000000,100
21-03-2021-23:37:33,41.787109,25.690001,72.000000,100
21-03-2021-23:37:34,41.787109,25.690001,72.000000,100
21-03-2021-23:37:34,42.807617,25.690001,72.000000,100
21-03-2021-23:37:35,42.807617,25.690001,72.000000,100
21-03-2021-23:37:36,42.807617,25.690001,72.000000,100
21-03-2021-23:37:37,42.431641,25.690001,72.000000,100
21-03-2021-23:37:37,42.431641,25.690001,72.000000,100
21-03-2021-23:37:38,42.431641,25.680000,72.000000,100
21-03-2021-23:37:39,43.022461,25.690001,72.000000,100
21-03-2021-23:37:40,43.022461,25.690001,72.000000,100
21-03-2021-23:37:40,43.022461,25.670000,72.000000,100
21-03-2021-23:37:41,43.559570,25.680000,72.000000,100
21-03-2021-23:37:42,43.559570,25.680000,72.000000,100
21-03-2021-23:37:43,42.807617,25.700001,72.000000,100
21-03-2021-23:37:43,42.807617,25.680000,72.000000,100
21-03-2021-23:37:44,42.807617,25.700001,72.000000,100
21-03-2021-23:37:45,41.948242,25.680000,72.000000,100
21-03-2021-23:37:46,41.948242,25.680000,72.000000,100
21-03-2021-23:37:46,41.948242,25.690001,72.000000,100
21-03-2021-23:37:47,42.270508,25.690001,72.000000,100
21-03-2021-23:37:48,42.270508,25.680000,72.000000,100
21-03-2021-23:37:49,42.270508,25.690001,72.000000,100
21-03-2021-23:37:49,43.613281,25.700001,72.000000,100
21-03-2021-23:37:50,43.613281,25.700001,72.000000,100
21-03-2021-23:37:51,43.613281,25.700001,72.000000,100
21-03-2021-23:37:51,45.654297,25.709999,72.000000,100
21-03-2021-23:37:52,45.654297,25.700001,72.000000,100
21-03-2021-23:37:53,46.943359,25.709999,72.000000,100
21-03-2021-23:37:54,46.943359,25.709999,72.000000,100
21-03-2021-23:37:54,46.943359,25.709999,72.000000,100
21-03-2021-23:37:55,46.728516,25.700001,72.000000,100
21-03-2021-23:37:56,46.728516,25.700001,72.000000,100
21-03-2021-23:37:57,46.728516,25.709999,72.000000,100
21-03-2021-23:37:57,47.749023,25.709999,72.000000,100
21-03-2021-23:37:58,47.749023,25.719999,72.000000,100
21-03-2021-23:37:59,47.749023,25.709999,72.000000,100
21-03-2021-23:38:00,48.876953,25.709999,72.000000,100
21-03-2021-23:38:00,48.876953,25.730000,72.000000,100
21-03-2021-23:38:01,48.876953,25.730000,72.000000,100
21-03-2021-23:38:02,50.112305,25.730000,72.000000,100
21-03-2021-23:38:03,50.112305,25.719999,72.000000,100
21-03-2021-23:38:03,50.112305,25.730000,72.000000,100
21-03-2021-23:38:04,50.756836,25.719999,72.000000,100
21-03-2021-23:38:05,50.756836,25.730000,72.000000,100
21-03-2021-23:38:06,49.790039,25.740000,72.000000,100
21-03-2021-23:38:06,49.790039,25.740000,72.000000,100
21-03-2021-23:38:07,49.790039,25.719999,72.000000,100
21-03-2021-23:38:08,51.347656,25.740000,72.000000,100
21-03-2021-23:38:09,51.347656,25.730000,72.000000,100
21-03-2021-23:38:09,51.347656,25.730000,72.000000,100
21-03-2021-23:38:10,52.045898,25.740000,72.000000,100
21-03-2021-23:38:11,52.045898,25.740000,72.000000,100
21-03-2021-23:38:12,52.045898,25.740000,72.000000,100
21-03-2021-23:38:12,52.851562,25.740000,72.000000,100
21-03-2021-23:38:13,52.851562,25.740000,72.000000,100
21-03-2021-23:38:14,52.851562,25.750000,72.000000,100
21-03-2021-23:38:14,54.033203,25.750000,72.000000,100
21-03-2021-23:38:15,54.033203,25.740000,72.000000,100
21-03-2021-23:38:16,54.033203,25.740000,72.000000,100
21-03-2021-23:38:17,55.322266,25.750000,72.000000,100
21-03-2021-23:38:17,55.322266,25.750000,72.000000,100
21-03-2021-23:38:18,57.631836,25.750000,72.000000,100
21-03-2021-23:38:19,57.631836,25.750000,72.000000,100
21-03-2021-23:38:20,57.631836,25.760000,72.000000,100
21-03-2021-23:38:20,58.383789,25.750000,72.000000,100
21-03-2021-23:38:21,58.383789,25.750000,72.000000,100
21-03-2021-23:38:22,58.383789,25.760000,72.000000,100
21-03-2021-23:38:23,59.780273,25.760000,72.000000,100
21-03-2021-23:38:23,59.780273,25.770000,72.000000,100
21-03-2021-23:38:24,59.780273,25.770000,72.000000,100
21-03-2021-23:38:25,59.565430,25.770000,72.000000,100
21-03-2021-23:38:26,59.565430,25.770000,72.000000,100
21-03-2021-23:38:26,59.565430,25.770000,72.000000,100
21-03-2021-23:38:27,61.391602,25.780001,72.000000,100
21-03-2021-23:38:28,61.391602,25.780001,72.000000,100
21-03-2021-23:38:29,62.358398,25.760000,72.000000,100
21-03-2021-23:38:29,62.358398,25.770000,72.000000,100
21-03-2021-23:38:30,62.358398,25.780001,72.000000,100
21-03-2021-23:38:31,64.829102,25.780001,72.000000,100
21-03-2021-23:38:32,64.829102,25.780001,72.000000,100
21-03-2021-23:38:32,64.829102,25.780001,72.000000,100
21-03-2021-23:38:33,64.238281,25.780001,72.000000,100
21-03-2021-23:38:34,64.238281,25.780001,72.000000,100
21-03-2021-23:38:35,64.238281,25.780001,72.000000,100
21-03-2021-23:38:35,65.581055,25.780001,72.000000,100
21-03-2021-23:38:36,65.581055,25.790001,72.000000,100
21-03-2021-23:38:37,65.581055,25.790001,72.000000,100
21-03-2021-23:38:37,66.010742,25.799999,72.000000,100
21-03-2021-23:38:38,66.010742,25.799999,72.000000,100
21-03-2021-23:38:39,66.010742,25.799999,72.000000,100
21-03-2021-23:38:40,67.514648,25.799999,72.000000,100
21-03-2021-23:38:40,67.514648,25.799999,72.000000,100
21-03-2021-23:38:41,67.138672,25.799999,72.000000,100
21-03-2021-23:38:42,67.138672,25.799999,72.000000,100
21-03-2021-23:38:43,67.138672,25.799999,72.000000,100
21-03-2021-23:38:43,67.568359,25.809999,72.000000,100
21-03-2021-23:38:44,67.568359,25.809999,72.000000,100
21-03-2021-23:38:45,67.568359,25.809999,72.000000,100
21-03-2021-23:38:46,66.762695,25.809999,72.000000,100
21-03-2021-23:38:46,66.762695,25.809999,72.000000,100
21-03-2021-23:38:47,66.762695,25.799999,72.000000,100
21-03-2021-23:38:48,67.031250,25.799999,72.000000,100
21-03-2021-23:38:49,67.031250,25.820000,72.000000,100
21-03-2021-23:38:49,67.031250,25.820000,72.000000,100
21-03-2021-23:38:50,66.494141,25.820000,72.000000,100
21-03-2021-23:38:51,66.494141,25.820000,72.000000,100
21-03-2021-23:38:52,66.494141,25.820000,72.000000,100
21-03-2021-23:38:52,67.192383,25.809999,72.000000,100
21-03-2021-23:38:53,67.192383,25.809999,72.000000,100
21-03-2021-23:38:54,70.307617,25.809999,72.000000,92
21-03-2021-23:38:55,70.307617,25.809999,72.000000,100
21-03-2021-23:38:55,70.307617,25.820000,72.000000,100
21-03-2021-23:38:56,73.959961,25.820000,72.000000,69
21-03-2021-23:38:57,73.959961,25.820000,72.000000,84
21-03-2021-23:38:58,73.959961,25.820000,72.000000,80
21-03-2021-23:38:58,77.504883,25.820000,72.000000,37
21-03-2021-23:38:59,77.504883,25.820000,72.000000,44
21-03-2021-23:39:00,77.504883,25.820000,72.000000,33
21-03-2021-23:39:01,79.921875,25.820000,72.000000,5
21-03-2021-23:39:01,79.921875,25.830000,72.000000,-10
21-03-2021-23:39:02,79.921875,25.830000,72.000000,-26
21-03-2021-23:39:03,80.996094,25.830000,72.000000,-49
21-03-2021-23:39:03,80.996094,25.830000,72.000000,-67
21-03-2021-23:39:04,81.909180,25.830000,72.000000,-95
21-03-2021-23:39:05,81.909180,25.830000,72.000000,-100
21-03-2021-23:39:06,81.909180,25.830000,72.000000,-100
21-03-2021-23:39:06,80.083008,25.830000,72.000000,-100
21-03-2021-23:39:07,80.083008,25.830000,72.000000,-100
21-03-2021-23:39:08,80.083008,25.840000,72.000000,-100
21-03-2021-23:39:09,80.673828,25.840000,72.000000,-100
21-03-2021-23:39:09,80.673828,25.840000,72.000000,-100
21-03-2021-23:39:10,80.673828,25.840000,72.000000,-100
21-03-2021-23:39:11,81.909180,25.840000,72.000000,-100
21-03-2021-23:39:12,81.909180,25.840000,72.000000,-100
21-03-2021-23:39:12,81.909180,25.850000,72.000000,-100
21-03-2021-23:39:13,83.789062,25.860001,72.000000,-100
21-03-2021-23:39:14,83.789062,25.860001,72.000000,-100
21-03-2021-23:39:15,83.789062,25.850000,72.000000,-100
21-03-2021-23:39:15,83.627930,25.850000,72.000000,-100
21-03-2021-23:39:16,83.627930,25.850000,72.000000,-100
21-03-2021-23:39:17,82.929688,25.840000,72.000000,-100
21-03-2021-23:39:18,82.929688,25.850000,72.000000,-100
21-03-2021-23:39:18,82.929688,25.850000,72.000000,-100
21-03-2021-23:39:19,83.574219,25.850000,72.000000,-100
21-03-2021-23:39:20,83.574219,25.850000,72.000000,-100
21-03-2021-23:39:21,83.574219,25.850000,72.000000,-100
21-03-2021-23:39:21,82.929688,25.850000,72.000000,-100
21-03-2021-23:39:22,82.929688,25.850000,72.000000,-100
21-03-2021-23:39:23,82.929688,25.840000,72.000000,-100
21-03-2021-23:39:24,82.231445,25.850000,72.000000,-100
21-03-2021-23:39:24,82.231445,25.850000,72.000000,-100
21-03-2021-23:39:25,82.231445,25.850000,72.000000,-100
21-03-2021-23:39:26,79.599609,25.850000,72.000000,-100
21-03-2021-23:39:27,79.599609,25.850000,72.000000,-100
21-03-2021-23:39:27,79.599609,25.850000,72.000000,-100
21-03-2021-23:39:28,79.008789,25.840000,72.000000,-100
21-03-2021-23:39:29,79.008789,25.840000,72.000000,-100
21-03-2021-23:39:29,79.116211,25.850000,72.000000,-100
21-03-2021-23:39:30,79.116211,25.840000,72.000000,-100
21-03-2021-23:39:31,79.116211,25.840000,72.000000,-100
21-03-2021-23:39:32,78.740234,25.840000,72.000000,-100
21-03-2021-23:39:32,78.740234,25.840000,72.000000,-100
21-03-2021-23:39:33,78.740234,25.840000,72.000000,-100
21-03-2021-23:39:34,78.203125,25.840000,72.000000,-100
21-03-2021-23:39:35,78.203125,25.840000,72.000000,-100
21-03-2021-23:39:35,78.203125,25.840000,72.000000,-100
21-03-2021-23:39:36,77.988281,25.830000,72.000000,-100
21-03-2021-23:39:37,77.988281,25.830000,72.000000,-100
21-03-2021-23:39:38,77.988281,25.830000,72.000000,-100
21-03-2021-23:39:38,76.860352,25.840000,72.000000,-100
21-03-2021-23:39:39,76.860352,25.830000,72.000000,-100
21-03-2021-23:39:40,76.000977,25.830000,72.000000,-100
21-03-2021-23:39:41,76.000977,25.830000,72.000000,-100
21-03-2021-23:39:41,76.000977,25.830000,72.000000,-100
21-03-2021-23:39:42,74.658203,25.840000,72.000000,-100
21-03-2021-23:39:43,74.658203,25.840000,72.000000,-100
21-03-2021-23:39:44,74.658203,25.830000,72.000000,-100
21-03-2021-23:39:44,75.839844,25.830000,72.000000,-100
21-03-2021-23:39:45,75.839844,25.830000,72.000000,-100
21-03-2021-23:39:46,75.839844,25.830000,72.000000,-100
21-03-2021-23:39:47,76.538086,25.830000,72.000000,-100
21-03-2021-23:39:47,76.538086,25.840000,72.000000,-100
21-03-2021-23:39:48,76.538086,25.840000,72.000000,-100
21-03-2021-23:39:49,76.323242,25.830000,72.000000,-100
21-03-2021-23:39:50,76.323242,25.830000,72.000000,-100
21-03-2021-23:39:50,76.323242,25.830000,72.000000,-100
21-03-2021-23:39:51,75.195312,25.820000,72.000000,-100
21-03-2021-23:39:52,75.195312,25.830000,72.000000,-100
21-03-2021-23:39:53,74.926758,25.830000,72.000000,-100
21-03-2021-23:39:53,74.926758,25.840000,72.000000,-100
21-03-2021-23:39:54,74.926758,25.840000,72.000000,-100
21-03-2021-23:39:55,73.852539,25.830000,72.000000,-100
21-03-2021-23:39:55,73.852539,25.820000,72.000000,-100
21-03-2021-23:39:56,73.852539,25.820000,72.000000,-100
21-03-2021-23:39:57,73.691406,25.830000,72.000000,-100
21-03-2021-23:39:58,73.691406,25.820000,72.000000,-100
21-03-2021-23:39:58,73.691406,25.830000,72.000000,-100
21-03-2021-23:39:59,72.563477,25.830000,72.000000,-100
21-03-2021-23:40:00,72.563477,25.830000,72.000000,-100
21-03-2021-23:40:01,72.563477,25.830000,72.000000,-100
21-03-2021-23:40:01,72.885742,25.820000,72.000000,-100
21-03-2021-23:40:02,72.885742,25.830000,72.000000,-100
21-03-2021-23:40:03,72.885742,25.820000,72.000000,-100
21-03-2021-23:40:04,73.959961,25.820000,72.000000,-100
21-03-2021-23:40:04,73.959961,25.820000,72.000000,-100
21-03-2021-23:40:05,74.121094,25.820000,72.000000,-100
21-03-2021-23:40:06,74.121094,25.830000,72.000000,-100
21-03-2021-23:40:07,74.121094,25.820000,72.000000,-100
21-03-2021-23:40:07,73.100586,25.830000,72.000000,-100
21-03-2021-23:40:08,73.100586,25.830000,72.000000,-100
21-03-2021-23:40:09,73.100586,25.830000,72.000000,-100
21-03-2021-23:40:10,70.200195,25.830000,72.000000,-74
21-03-2021-23:40:10,70.200195,25.830000,72.000000,-85
21-03-2021-23:40:11,70.200195,25.830000,72.000000,-82
21-03-2021-23:40:12,69.716797,25.840000,72.000000,-75
21-03-2021-23:40:13,69.716797,25.820000,72.000000,-70
21-03-2021-23:40:13,69.716797,25.830000,72.000000,-65
21-03-2021-23:40:14,69.609375,25.830000,72.000000,-60
21-03-2021-23:40:15,69.609375,25.830000,72.000000,-55
21-03-2021-23:40:15,69.609375,25.820000,72.000000,-51
21-03-2021-23:40:16,68.911133,25.820000,72.000000,-41
21-03-2021-23:40:17,68.911133,25.830000,72.000000,-35
21-03-2021-23:40:18,67.514648,25.820000,72.000000,-13
21-03-2021-23:40:18,67.514648,25.820000,72.000000,-11
21-03-2021-23:40:19,67.514648,25.820000,72.000000,-2
21-03-2021-23:40:20,67.192383,25.820000,72.000000,9
21-03-2021-23:40:21,67.192383,25.809999,72.000000,17
21-03-2021-23:40:21,67.192383,25.820000,72.000000,27
21-03-2021-23:40:22,66.279297,25.809999,72.000000,47
21-03-2021-23:40:23,66.279297,25.820000,72.000000,54
21-03-2021-23:40:24,66.279297,25.820000,72.000000,65
21-03-2021-23:40:24,68.212891,25.820000,72.000000,63
21-03-2021-23:40:25,68.212891,25.820000,72.000000,70
21-03-2021-23:40:26,68.212891,25.809999,72.000000,78
21-03-2021-23:40:27,69.985352,25.820000,72.000000,73
21-03-2021-23:40:27,69.985352,25.820000,72.000000,77
21-03-2021-23:40:28,69.985352,25.809999,72.000000,81
21-03-2021-23:40:29,72.133789,25.820000,72.000000,70
21-03-2021-23:40:30,72.133789,25.820000,72.000000,70
21-03-2021-23:40:30,71.274414,25.820000,72.000000,79
21-03-2021-23:40:31,71.274414,25.820000,72.000000,76
21-03-2021-23:40:32,71.274414,25.820000,72.000000,78
21-03-2021-23:40:33,71.381836,25.820000,72.000000,78
21-03-2021-23:40:33,71.381836,25.830000,72.000000,80
21-03-2021-23:40:34,71.381836,25.809999,72.000000,81
21-03-2021-23:40:35,71.650391,25.809999,72.000000,79
21-03-2021-23:40:36,71.650391,25.820000,72.000000,81
21-03-2021-23:40:36,71.650391,25.820000,72.000000,82
21-03-2021-23:40:37,72.993164,25.820000,72.000000,73
21-03-2021-23:40:38,72.993164,25.830000,72.000000,71
21-03-2021-23:40:38,72.993164,25.820000,72.000000,69
21-03-2021-23:40:39,73.261719,25.820000,72.000000,66
21-03-2021-23:40:40,73.261719,25.830000,72.000000,63
21-03-2021-23:40:41,74.711914,25.820000,72.000000,45
21-03-2021-23:40:41,74.711914,25.820000,72.000000,46
21-03-2021-23:40:42,74.711914,25.820000,72.000000,41
21-03-2021-23:40:43,75.087891,25.820000,72.000000,31
21-03-2021-23:40:44,75.087891,25.809999,72.000000,27
21-03-2021-23:40:44,75.087891,25.820000,72.000000,21
21-03-2021-23:40:45,74.228516,25.799999,72.000000,24
21-03-2021-23:40:46,74.228516,25.809999,72.000000,15
21-03-2021-23:40:47,74.228516,25.809999,72.000000,11
21-03-2021-23:40:47,73.959961,25.809999,72.000000,8
21-03-2021-23:40:48,73.959961,25.809999,72.000000,4
21-03-2021-23:40:49,73.959961,25.809999,72.000000,1
21-03-2021-23:40:50,73.315430,25.809999,72.000000,1
21-03-2021-23:40:50,73.315430,25.820000,72.000000,-1
21-03-2021-23:40:51,73.315430,25.809999,72.000000,-3
21-03-2021-23:40:52,73.261719,25.809999,72.000000,-5
21-03-2021-23:40:53,73.261719,25.820000,72.000000,-8
21-03-2021-23:40:53,73.583984,25.820000,72.000000,-14
21-03-2021-23:40:54,73.583984,25.809999,72.000000,-16
21-03-2021-23:40:55,73.583984,25.820000,72.000000,-19
21-03-2021-23:40:56,74.497070,25.820000,72.000000,-32
21-03-2021-23:40:56,74.497070,25.820000,72.000000,-32
21-03-2021-23:40:57,74.497070,25.820000,72.000000,-37
21-03-2021-23:40:58,76.269531,25.820000,72.000000,-62
21-03-2021-23:40:59,76.269531,25.830000,72.000000,-62
21-03-2021-23:40:59,76.269531,25.830000,72.000000,-70
21-03-2021-23:41:00,76.000977,25.820000,72.000000,-77
21-03-2021-23:41:01,76.000977,25.830000,72.000000,-85
21-03-2021-23:41:01,76.000977,25.830000,72.000000,-93
21-03-2021-23:41:02,76.860352,25.820000,72.000000,-100
21-03-2021-23:41:03,76.860352,25.820000,72.000000,-100
21-03-2021-23:41:04,76.860352,25.820000,72.000000,-100
21-03-2021-23:41:04,74.980469,25.830000,72.000000,-100
21-03-2021-23:41:05,74.980469,25.820000,72.000000,-100
21-03-2021-23:41:06,74.926758,25.820000,72.000000,-100
21-03-2021-23:41:07,74.926758,25.830000,72.000000,-100
21-03-2021-23:41:07,74.926758,25.820000,72.000000,-100
21-03-2021-23:41:08,73.745117,25.820000,72.000000,-100
21-03-2021-23:41:09,73.745117,25.830000,72.000000,-100
21-03-2021-23:41:10,73.745117,25.820000,72.000000,-100
21-03-2021-23:41:10,74.980469,25.830000,72.000000,-100
21-03-2021-23:41:11,74.980469,25.820000,72.000000,-100
21-03-2021-23:41:12,74.980469,25.809999,72.000000,-100
21-03-2021-23:41:13,74.711914,25.820000,72.000000,-100
21-03-2021-23:41:13,74.711914,25.820000,72.000000,-100
21-03-2021-23:41:14,74.711914,25.799999,72.000000,-100
21-03-2021-23:41:15,74.711914,25.820000,72.000000,-100
21-03-2021-23:41:16,74.711914,25.830000,72.000000,-100
21-03-2021-23:41:16,73.369141,25.830000,72.000000,-100
21-03-2021-23:41:17,73.369141,25.830000,72.000000,-100
21-03-2021-23:41:18,73.369141,25.820000,72.000000,-100
21-03-2021-23:41:19,71.918945,25.820000,72.000000,-92
21-03-2021-23:41:19,71.918945,25.820000,72.000000,-99
21-03-2021-23:41:20,71.918945,25.820000,72.000000,-99
21-03-2021-23:41:21,71.972656,25.820000,72.000000,-99
21-03-2021-23:41:22,71.972656,25.830000,72.000000,-99
21-03-2021-23:41:22,71.972656,25.830000,72.000000,-99
21-03-2021-23:41:23,71.650391,25.820000,72.000000,-96
21-03-2021-23:41:24,71.650391,25.820000,72.000000,-96
21-03-2021-23:41:25,71.650391,25.820000,72.000000,-95
21-03-2021-23:41:25,71.005859,25.820000,72.000000,-90
21-03-2021-23:41:26,71.005859,25.820000,72.000000,-88
21-03-2021-23:41:27,71.005859,25.820000,72.000000,-86
21-03-2021-23:41:27,68.535156,25.820000,72.000000,-67
21-03-2021-23:41:28,68.535156,25.820000,72.000000,-60
21-03-2021-23:41:29,67.353516,25.820000,72.000000,-40
21-03-2021-23:41:30,67.353516,25.820000,72.000000,-36
21-03-2021-23:41:30,67.353516,25.820000,72.000000,-27
21-03-2021-23:41:31,67.729492,25.830000,72.000000,-22
21-03-2021-23:41:32,67.729492,25.820000,72.000000,-11
21-03-2021-23:41:33,67.729492,25.820000,72.000000,-3
21-03-2021-23:41:33,68.105469,25.809999,72.000000,0
21-03-2021-23:41:34,68.105469,25.809999,72.000000,10
21-03-2021-23:41:35,68.105469,25.809999,72.000000,18
21-03-2021-23:41:36,68.481445,25.809999,72.000000,23
21-03-2021-23:41:36,68.481445,25.809999,72.000000,30
21-03-2021-23:41:37,68.481445,25.809999,72.000000,37
21-03-2021-23:41:38,67.192383,25.820000,72.000000,53
21-03-2021-23:41:39,67.192383,25.820000,72.000000,63
21-03-2021-23:41:39,67.192383,25.820000,79.000000,100
21-03-2021-23:41:40,65.795898,25.820000,79.000000,100
21-03-2021-23:41:41,65.795898,25.809999,79.000000,100
21-03-2021-23:41:42,66.064453,25.809999,79.000000,100
